LOC/COUNT: 30 | EXTRACTED SUB30: 16.16 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160138821,0,84,0,0,160.521,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 15 12 16 11 16 11 17 10 16 9 17 9 17 9 17 8 17 8 17 8 17 7 17 7 17 7 17 6 17 6 17 6 17 6 15 6 16 5 15 5 16 5 15 5 14 6 15 6 15 6 15 0 0 6 14 6 14 7 14 7 12 7 13 7 13 7 13 7 12 8 12 8 11 9 12 9 12 9 12 10 12 9 11 10 11 10 11 11 10 11 11 11 10 11 10 11 10 11 10 12 9 12 9 12 9 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 31 | EXTRACTED SUB30: 16.12 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160221558,0,84,0,0,160.604,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 12 15 13 14 14 13 15 13 14 12 14 11 15 11 15 11 16 10 15 11 15 10 16 10 16 10 16 9 15 9 15 9 16 8 14 8 15 8 15 8 14 8 15 8 13 8 14 8 14 8 13 0 0 8 13 9 13 9 13 8 12 8 12 9 12 9 12 9 12 9 11 10 10 10 10 10 10 11 10 11 10 11 10 11 10 11 10 12 9 12 10 12 9 12 9 12 9 12 9 13 8 13 8 13 8 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 32 | EXTRACTED SUB30: 16.49 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,160312333,0,84,0,0,160.694,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 19 1 20 0 19 0 20 -1 19 -1 19 -2 19 -2 19 -3 19 -3 18 -3 18 -4 18 -4 18 -4 18 -4 18 -4 17 -4 17 -4 16 -4 16 -4 16 -4 16 -4 16 -4 15 -4 15 -4 16 -3 15 0 0 -3 15 -2 15 -2 15 -2 14 -2 15 -1 15 -1 15 -1 14 0 15 0 14 0 14 0 14 1 15 1 15 1 14 1 15 2 15 2 15 3 15 3 14 3 14 3 14 3 14 4 15 3 14 4 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 33 | EXTRACTED SUB30: 15.62 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160401723,0,84,0,0,160.784,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -17 8 -17 9 -17 9 -17 10 -16 10 -16 10 -15 10 -15 11 -15 11 -14 11 -14 12 -14 11 -14 12 -13 11 -13 11 -14 11 -13 10 -13 10 -12 10 -12 10 -12 10 -12 10 -12 10 -12 10 -12 9 -12 0 0 9 -12 8 -13 8 -12 7 -12 8 -12 7 -13 7 -13 7 -13 7 -13 6 -13 5 -13 5 -13 5 -13 5 -14 4 -14 4 -14 4 -14 4 -14 3 -15 3 -14 3 -14 3 -15 3 -15 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 34 | EXTRACTED SUB30: 15.62 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,160481801,0,82,0,0,160.864,384,[82 -96 4 0 0 0 0 0 0 0 0 0 17 10 17 11 16 11 16 12 15 12 15 12 14 13 14 13 13 14 13 13 13 13 13 14 13 14 12 14 12 14 11 14 12 14 10 13 11 13 10 13 10 13 10 13 10 12 10 12 10 12 11 12 0 0 11 11 11 11 11 12 11 10 10 10 11 10 11 10 11 10 11 10 12 8 12 8 12 8 12 8 13 8 12 8 13 8 13 8 14 7 14 7 13 6 14 6 14 7 14 6 15 6 14 6 14 6 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 35 | EXTRACTED SUB30: 16.16 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160490592,0,84,0,0,160.894,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 1 20 2 20 2 20 3 19 3 19 4 19 5 18 5 18 6 18 6 18 6 18 6 18 6 17 7 16 7 17 7 16 7 16 7 15 7 15 7 15 7 15 7 14 6 15 6 15 6 15 6 0 0 15 6 15 5 15 5 14 4 14 5 14 4 14 4 14 4 14 3 14 2 15 2 14 3 15 2 15 2 15 2 15 1 15 2 15 1 15 1 15 0 16 0 15 0 15 0 16 -1 15 -1 16 -1 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 36 | EXTRACTED SUB30: 15.00 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160584032,0,84,0,0,160.966,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 17 -6 17 -7 17 -8 17 -8 16 -8 16 -8 15 -9 15 -9 15 -9 14 -9 15 -10 15 -10 14 -10 14 -10 14 -10 14 -10 14 -10 12 -10 12 -9 12 -10 12 -10 12 -9 11 -9 12 -9 12 -9 12 0 0 -8 12 -8 12 -8 12 -7 12 -8 12 -7 12 -7 12 -7 12 -7 12 -6 12 -6 13 -6 12 -5 13 -5 13 -5 12 -5 13 -5 13 -4 13 -4 13 -4 13 -4 14 -4 14 -3 13 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 37 | EXTRACTED SUB30: 16.03 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-43,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160667422,0,84,0,0,161.049,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 18 7 18 7 18 7 19 6 19 5 18 4 18 4 18 4 18 3 19 3 19 2 19 2 18 2 18 1 17 2 18 1 17 1 17 1 17 1 17 1 16 1 17 1 16 1 16 1 16 1 16 0 0 2 15 2 15 2 16 3 15 2 14 3 15 3 14 3 14 4 14 4 14 4 14 4 14 5 14 5 14 5 14 6 14 6 14 6 13 6 14 7 13 6 13 7 14 7 14 8 14 7 13 7 13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 38 | EXTRACTED SUB30: 15.26 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,160760919,0,84,0,0,161.143,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 3 18 3 18 4 18 5 17 5 17 6 17 6 16 7 16 7 16 7 16 8 16 8 16 8 15 8 14 8 15 8 14 8 14 7 14 8 13 8 13 8 14 8 13 8 13 8 13 8 13 7 0 0 13 7 13 6 13 6 13 5 12 6 13 6 13 5 13 5 13 4 13 4 13 4 13 4 13 4 13 4 13 3 14 2 14 3 14 2 14 2 14 2 14 2 14 2 14 2 15 1 15 1 14 1 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 39 | EXTRACTED SUB30: 15.30 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-39,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160848710,0,84,0,0,161.231,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 16 9 17 8 17 9 18 8 17 6 18 6 18 6 18 5 18 5 18 5 18 5 18 4 18 4 18 4 17 4 17 3 17 3 16 3 16 2 16 2 16 2 16 3 15 2 15 3 15 3 15 0 0 4 15 4 15 4 15 5 14 4 14 5 14 5 14 4 13 5 13 5 13 6 13 6 13 6 13 8 13 7 12 7 13 7 12 8 12 7 12 8 11 8 12 8 12 8 12 9 12 9 11 10 11 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 40 | EXTRACTED SUB30: 16.28 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,160941372,0,84,0,0,161.323,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -17 9 -17 9 -17 10 -16 10 -16 11 -16 11 -15 11 -15 12 -14 11 -14 12 -14 12 -14 12 -14 12 -13 12 -13 12 -13 12 -13 11 -12 11 -12 12 -12 11 -11 11 -12 11 -11 11 -11 11 -12 10 -12 0 0 10 -12 9 -12 10 -12 9 -12 9 -11 9 -12 9 -12 8 -12 8 -12 7 -12 7 -13 7 -13 7 -13 7 -13 6 -13 6 -14 6 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 4 -15 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 41 | EXTRACTED SUB30: 15.13 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-46,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161028390,0,84,0,0,161.41,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 16 8 17 7 17 6 18 6 17 5 17 5 18 5 17 4 17 3 17 3 18 3 18 3 18 2 17 3 17 2 17 2 16 2 16 2 16 2 15 2 15 2 15 2 15 2 15 2 15 3 15 0 0 3 14 3 14 3 14 4 13 4 13 4 13 4 14 4 13 5 13 5 12 5 13 5 13 6 13 6 13 6 12 7 12 7 12 7 12 8 12 8 11 8 12 8 12 8 11 9 11 8 12 9 11 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 42 | EXTRACTED SUB30: 14.76 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161119945,0,84,0,0,161.502,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 13 13 13 12 14 11 14 11 15 10 14 10 15 10 15 10 15 9 15 9 15 8 16 8 15 8 15 8 15 8 15 8 15 7 14 7 14 7 14 7 14 8 14 7 13 7 13 7 13 7 13 0 0 8 12 8 12 8 12 9 11 8 11 9 11 9 11 9 10 9 10 10 9 10 9 9 10 10 10 11 9 11 9 11 8 11 9 11 8 12 8 12 7 12 8 12 7 12 7 13 7 12 7 13 7 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 43 | EXTRACTED SUB30: 16.49 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161209654,0,84,0,0,161.592,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 11 -16 11 -16 10 -17 10 -17 9 -17 9 -17 8 -17 8 -17 7 -17 6 -18 7 -18 6 -17 6 -18 6 -17 5 -17 5 -17 5 -16 5 -17 5 -16 4 -16 4 -16 4 -15 4 -15 4 -16 4 -15 5 0 0 -15 5 -14 5 -15 5 -14 5 -14 6 -13 5 -14 6 -13 6 -13 6 -12 7 -13 7 -12 7 -13 8 -13 8 -12 8 -13 8 -12 8 -12 9 -12 9 -12 9 -12 9 -12 9 -11 9 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 44 | EXTRACTED SUB30: 14.76 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-40,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,161302650,0,84,0,0,161.685,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 18 -2 19 -3 18 -4 19 -4 18 -5 17 -5 18 -6 17 -7 17 -6 17 -6 17 -6 17 -6 16 -8 16 -8 16 -7 16 -7 16 -7 14 -7 15 -7 14 -8 14 -7 14 -6 14 -6 14 -7 13 -6 14 0 0 -6 13 -6 14 -6 14 -4 13 -6 13 -4 13 -5 13 -4 13 -4 13 -3 13 -3 14 -3 13 -3 13 -3 14 -2 14 -2 14 -2 14 -1 14 -2 14 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 45 | EXTRACTED SUB30: 15.81 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161409006,0,84,0,0,161.791,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 18 -5 19 -5 18 -6 18 -6 18 -7 17 -8 17 -8 16 -8 16 -8 16 -9 16 -9 16 -9 16 -9 15 -9 15 -9 15 -9 15 -9 14 -9 14 -9 13 -9 13 -9 13 -9 13 -9 13 -9 13 -8 13 0 0 -8 13 -7 13 -7 14 -6 12 -7 13 -6 13 -6 13 -6 13 -6 13 -5 13 -5 13 -5 13 -4 13 -4 14 -4 13 -4 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -2 14 -2 15 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 46 | EXTRACTED SUB30: 16.55 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-46,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161477804,0,84,0,0,161.86,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -14 15 -14 15 -13 16 -13 16 -12 16 -11 16 -11 16 -10 16 -10 17 -9 17 -9 17 -9 17 -8 17 -8 16 -8 17 -8 16 -7 15 -7 15 -7 15 -7 15 -7 15 -7 14 -6 15 -7 15 -7 14 -7 0 0 14 -7 14 -7 14 -8 13 -8 13 -8 13 -8 13 -8 12 -8 12 -9 12 -9 12 -9 11 -9 12 -10 12 -10 11 -10 11 -11 11 -10 11 -11 11 -11 10 -11 10 -11 10 -11 10 -11 10 -12 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 47 | EXTRACTED SUB30: 15.65 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-46,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161569199,0,84,0,0,161.951,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 14 12 15 11 16 11 16 10 16 9 16 9 17 8 16 8 16 8 16 8 16 8 16 8 16 7 16 6 16 7 16 6 16 6 15 6 15 5 15 5 15 6 15 6 14 6 14 7 14 7 14 0 0 7 13 7 13 7 13 7 12 7 12 8 12 7 12 8 12 8 12 9 11 9 11 9 11 10 11 10 11 10 10 10 10 10 10 11 10 11 10 11 9 11 10 11 10 11 9 12 9 12 9 12 8 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 48 | EXTRACTED SUB30: 16.49 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,161661297,0,84,0,0,162.043,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -17 -10 -18 -10 -18 -9 -18 -8 -18 -8 -18 -7 -18 -6 -18 -6 -18 -6 -19 -6 -19 -6 -19 -5 -19 -5 -18 -5 -18 -5 -18 -5 -18 -4 -17 -4 -17 -4 -17 -4 -17 -4 -17 -4 -16 -4 -16 -4 -16 -4 -16 0 0 -5 -16 -5 -15 -5 -16 -5 -15 -5 -15 -6 -15 -6 -15 -6 -14 -6 -14 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 -13 -8 -13 -8 -14 -9 -13 -9 -13 -9 -13 -9 -13 -10 -13 -10 -13 -10 -13 -10 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 49 | EXTRACTED SUB30: 16.28 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-43,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,161757144,0,84,0,0,162.139,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 19 2 19 1 19 0 20 0 19 -1 19 -1 19 -2 19 -2 19 -2 18 -3 19 -3 19 -3 18 -3 18 -3 18 -4 18 -4 17 -3 16 -4 17 -4 16 -3 16 -4 16 -4 15 -4 15 -3 16 -3 16 0 0 -2 15 -2 16 -2 16 -1 14 -2 15 -1 15 -1 15 0 14 0 15 0 14 0 15 1 14 1 15 2 15 1 14 2 15 2 15 2 15 3 15 3 14 3 15 3 15 4 14 4 15 4 15 4 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 50 | EXTRACTED SUB30: 15.56 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161839864,0,84,0,0,162.222,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 8 17 9 17 10 17 11 16 10 15 11 15 11 15 11 15 11 14 12 14 13 14 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 11 12 11 12 11 12 10 11 11 11 11 11 11 11 0 0 12 11 11 10 12 10 11 9 11 9 11 9 11 9 12 8 12 8 12 8 12 8 12 8 13 8 13 7 13 6 13 6 13 7 14 6 14 6 13 5 14 6 14 5 14 5 14 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 51 | EXTRACTED SUB30: 16.28 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,161934509,0,84,0,0,162.317,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -9 -17 -9 -17 -10 -17 -10 -16 -11 -15 -11 -15 -12 -14 -12 -14 -12 -14 -12 -14 -13 -14 -13 -13 -13 -13 -13 -13 -13 -13 -12 -12 -12 -12 -11 -12 -12 -11 -12 -11 -12 -11 -12 -11 -11 -11 -12 -11 -12 -11 -11 0 0 -12 -11 -12 -10 -12 -10 -12 -9 -11 -10 -12 -10 -12 -10 -12 -9 -12 -9 -12 -8 -13 -8 -12 -8 -13 -8 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 -14 -6 -14 -6 -15 -6 -14 -6 -15 -5 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 52 | EXTRACTED SUB30: 18.44 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,162021525,0,84,0,0,162.404,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -12 -18 -13 -17 -13 -17 -14 -16 -14 -16 -15 -15 -15 -15 -15 -14 -16 -14 -16 -14 -16 -14 -16 -14 -16 -13 -16 -13 -16 -13 -16 -12 -16 -11 -15 -12 -16 -11 -15 -11 -15 -11 -15 -11 -14 -11 -14 -12 -14 -11 -14 0 0 -12 -14 -12 -13 -12 -14 -12 -12 -11 -12 -12 -12 -12 -12 -12 -12 -12 -11 -13 -10 -13 -10 -13 -10 -14 -10 -14 -10 -13 -10 -14 -10 -14 -10 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -16 -8 -15 -8 -16 -8 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 53 | EXTRACTED SUB30: 8.54 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-40,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,162124130,0,84,0,0,162.506,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -9 -3 -10 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 0 0 -8 -3 -8 -3 -8 -3 -7 -2 -8 -2 -8 -2 -8 -3 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 54 | EXTRACTED SUB30: 15.65 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-43,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,162203413,0,84,0,0,162.585,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -19 5 -18 5 -19 6 -18 6 -18 7 -17 8 -17 8 -17 8 -17 8 -16 8 -17 9 -16 9 -16 9 -16 8 -15 9 -15 8 -15 8 -15 8 -14 8 -14 8 -14 8 -14 8 -13 7 -14 7 -14 7 -14 0 0 6 -14 6 -14 6 -14 5 -14 5 -13 5 -14 5 -14 4 -14 4 -14 4 -14 3 -14 3 -14 3 -14 3 -14 2 -15 2 -15 1 -15 1 -15 1 -15 1 -15 1 -15 0 -15 0 -15 0 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 55 | EXTRACTED SUB30: 14.14 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-40,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,162287516,0,84,0,0,162.67,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 17 2 17 2 17 1 18 1 17 1 17 0 17 -1 17 -1 17 -2 16 -2 17 -1 16 -2 17 -2 17 -2 16 -3 16 -3 16 -2 15 -3 15 -2 15 -4 15 -3 14 -3 14 -2 14 -2 14 -2 14 0 0 -2 14 -1 14 -1 14 -1 13 -1 13 -1 13 -1 13 0 13 0 13 0 13 1 13 2 13 2 13 2 13 2 12 3 13 3 13 3 13 2 13 3 13 3 12 4 13 3 12 4 13 4 12 5 13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 56 | EXTRACTED SUB30: 14.76 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,162378926,0,84,0,0,162.761,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 17 -2 17 -3 17 -4 17 -4 16 -4 16 -5 16 -5 16 -6 16 -6 15 -6 16 -6 16 -6 15 -7 15 -6 14 -7 14 -7 14 -7 13 -7 14 -7 13 -7 13 -7 13 -6 12 -6 13 -7 13 -6 13 0 0 -6 12 -6 13 -6 13 -5 12 -5 12 -5 12 -5 12 -4 12 -4 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -2 14 -2 13 -1 13 -1 14 -1 13 -1 14 -1 13 0 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 57 | EXTRACTED SUB30: 17.09 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,162469252,0,84,0,0,162.851,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -13 16 -13 16 -13 16 -12 16 -11 16 -10 17 -10 17 -9 17 -9 17 -8 18 -9 18 -8 17 -7 17 -7 16 -7 17 -7 17 -7 16 -6 16 -6 16 -6 16 -6 16 -6 16 -6 15 -6 16 -6 15 -6 0 0 15 -6 14 -6 14 -7 14 -7 14 -6 14 -7 13 -7 13 -8 13 -8 13 -8 12 -9 13 -8 13 -9 12 -9 12 -10 12 -10 13 -10 12 -10 12 -11 12 -11 12 -11 12 -11 12 -11 12 -12 12 -12 11 -12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 58 | EXTRACTED SUB30: 17.26 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,162557317,0,84,0,0,162.939,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -20 4 -21 3 -21 3 -22 2 -21 2 -21 1 -20 0 -20 -1 -21 0 -20 -2 -21 -1 -20 -2 -20 -3 -20 -2 -19 -2 -20 -2 -19 -2 -18 -2 -19 -2 -18 -2 -18 -3 -18 -2 -17 -2 -17 -2 -17 -3 -17 -2 0 0 -17 -1 -17 -1 -17 0 -16 1 -16 0 -16 0 -16 0 -16 1 -16 2 -16 2 -16 2 -16 2 -16 2 -17 3 -16 4 -16 4 -16 4 -16 4 -16 4 -16 5 -16 5 -16 5 -16 5 -16 6 -16 6 -16 6 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 59 | EXTRACTED SUB30: 16.00 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,162648684,0,84,0,0,163.031,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 17 6 18 5 17 4 19 4 18 3 18 2 18 2 18 1 18 1 17 1 18 1 18 1 18 1 18 0 17 0 17 0 17 0 15 0 16 0 16 0 16 0 16 0 15 0 15 0 16 1 15 0 0 1 15 1 14 2 15 2 13 2 14 2 14 2 14 3 14 3 14 3 13 4 13 4 13 5 13 5 14 5 13 5 13 6 13 6 13 6 13 6 12 6 13 7 13 7 12 8 13 7 12 8 12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 60 | EXTRACTED SUB30: 17.12 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,162739700,0,84,0,0,163.122,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 20 3 21 3 20 2 21 2 20 1 21 0 20 -1 20 0 20 -2 20 -1 20 -2 20 -2 20 -2 20 -2 19 -2 19 -2 19 -2 17 -2 18 -3 18 -2 18 -2 18 -2 17 -2 17 -2 17 -1 17 0 0 -1 16 -1 16 0 17 0 15 0 16 0 16 0 16 1 16 1 16 2 15 2 16 2 16 3 16 3 16 3 15 4 16 4 16 4 16 4 16 5 15 4 15 5 16 5 16 6 16 5 15 6 16 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 61 | EXTRACTED SUB30: 15.00 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-44,11,1,6,1,1,1,1,0,0,0,-96,1,6,1,162841765,0,84,0,0,163.224,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -6 18 -6 18 -4 19 -4 18 -4 18 -3 18 -3 18 -2 18 -2 17 -2 18 -2 18 -1 17 -1 17 -1 17 -1 17 0 17 0 15 0 16 0 15 0 16 0 15 0 15 0 15 -1 15 0 15 -1 0 0 15 -1 14 -1 15 -2 14 -2 14 -2 14 -3 14 -2 14 -3 14 -3 13 -4 13 -4 13 -4 13 -4 14 -5 13 -5 14 -6 13 -5 14 -6 13 -6 13 -7 13 -7 13 -6 13 -7 13 -8 13 -7 13 -8 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 62 | EXTRACTED SUB30: 17.03 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-43,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,162944747,0,84,0,0,163.327,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 8 18 9 18 10 18 11 17 11 17 11 16 12 15 12 16 12 14 12 15 12 15 12 15 13 14 12 14 13 14 13 14 12 13 11 13 12 12 12 12 12 13 12 12 11 13 11 13 11 13 11 0 0 13 10 13 9 13 10 13 8 13 9 13 8 13 8 13 8 13 7 14 6 14 6 14 6 14 6 15 6 14 5 15 5 15 5 15 4 15 4 15 4 16 4 15 3 15 3 16 2 16 2 16 2 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 63 | EXTRACTED SUB30: 16.49 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-45,11,1,7,1,1,1,1,0,0,0,-96,1,6,1,163009622,0,84,0,0,163.392,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -2 20 -1 21 0 20 1 20 1 19 1 20 3 19 3 19 3 19 3 19 3 19 3 18 4 18 4 17 4 18 4 18 4 17 4 17 4 16 4 16 5 16 4 16 4 16 3 16 4 16 3 0 0 15 3 16 2 16 2 15 1 15 2 15 1 15 1 15 1 15 0 15 -1 15 -1 15 -1 15 -1 15 -1 15 -2 15 -3 15 -2 16 -3 16 -3 15 -3 16 -3 16 -3 15 -4 16 -5 15 -4 15 -5 0 0 0 0 0 0 0 0 0 0 ]
